1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	370	清川口	きよかわぐち
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	380	久根別	くねべつ
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	430	東久根別	ひがしくねべつ
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	420	七重浜	ななえはま
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	3740	五稜郭	ごりょうかく
1	北海道	1	北海道	20	JR江差線	じぇいあーるえさしせん	4010	函館	はこだて
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	3760	札幌	さっぽろ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	3830	桑園	そうえん
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1380	八軒	はちけん
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1270	新川	しんかわ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1280	新琴似	しんことに
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1300	太平	たいへい
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1420	百合が原	ゆりがはら
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1250	篠路	しのろ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1310	拓北	たくほく
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1140	あいの里教育大	あいのさときょういくだい
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1150	あいの里公園	あいのさとこうえん
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1190	石狩太美	いしかりふとみ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1180	石狩当別	いしかりとうべつ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1390	北海道医療大学	ほっかいどういりょうだいがく
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1160	石狩金沢	いしかりかなざわ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1410	本中小屋	もとなかごや
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1360	中小屋	なかごや
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1330	月ヶ丘	つきがおか
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1320	知来乙	ちらいおつ
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1170	石狩月形	いしかりつきがた
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1350	豊ヶ岡	とよがおか
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1240	札比内	さっぴない
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1220	晩生内	おそきない
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1230	札的	さってき
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1200	浦臼	うらうす
1	北海道	1	北海道	40	JR札沼線	じぇいあーるさっしょうせん	1340	鶴沼	つるぬま
